,tweetText,tweetCreated,tweetLength,negSentiment,neuSentiment,posSentiment,comSentiment
34,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 23:49:00,140,0.0,0.85,0.15,0.5719
35,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 23:00:10,140,0.0,0.85,0.15,0.5719
36,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 22:34:30,140,0.0,0.85,0.15,0.5719
37,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 22:28:10,140,0.0,0.85,0.15,0.5719
38,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 22:16:42,140,0.0,0.85,0.15,0.5719
39,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 21:08:18,140,0.0,0.85,0.15,0.5719
40,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-26 21:05:01,140,0.0,0.85,0.15,0.5719
41,RT @CapitalSoup: .@FLPolyU student beats odds to become EA Madden NFL champion https://t.co/I1f4ZS8SFU,2019-03-26 12:32:07,102,0.0,0.755,0.245,0.5994
42,.@FLPolyU student beats odds to become EA Madden NFL champion https://t.co/I1f4ZS8SFU,2019-03-26 11:45:32,85,0.0,0.719,0.281,0.5994
43,RT @FLPolyU: “What excites me most is teaching students new things that help them learn and grow both professionally and personally. They a…,2019-03-25 18:18:37,140,0.0,0.784,0.216,0.7003
44,"RT @FLPolyU: Reimagining the possibilities 💡

#MondayMotiviation https://t.co/WZcgY02c8k",2019-03-25 16:29:23,88,0.0,1.0,0.0,0.0
45,"RT @FLPolyU: “I always follow my intuition. Some people will tell you it’s not possible, but if you put your time and effort there’s nothin…",2019-03-23 20:03:40,140,0.0,1.0,0.0,0.0
46,"Hosted by @SHPEUSF, the event welcomes 168 students from more than 30 schools throughout North America. Some studen… https://t.co/WohnkwkIfF",2019-03-23 19:56:28,140,0.0,0.87,0.13,0.4019
0,"RT @LDCLatino: We shared our latest report ""Latinos Contribution to U.S. Economic Dynamism"" with economists, businessmen and women, and div…",2019-04-01 13:07:45,140,0.0,0.783,0.217,0.6124
1,"🍚 This week schedule 🍚

Mon(4/1): @WUSTLmed (600 Taylor ave.)

Tue(4/2): @CitygardenSTL(8th Market St.) &amp;… https://t.co/ptf5jc6gip",2019-04-01 13:06:42,134,0.0,1.0,0.0,0.0
2,@ZagMBB @WellsFargo It's like the Real prince harry😁😁😁😁 Lol,2019-04-01 13:03:39,59,0.0,0.569,0.431,0.6486
3,@WellsFargo Worst. Bank. Ever.,2019-04-01 13:02:50,30,0.577,0.423,0.0,-0.6249
4,@ZagMBB @WellsFargo O Dang I guess God's karma does exist😉😁,2019-04-01 12:58:13,59,0.0,1.0,0.0,0.0
5,"RT @mahahome: Thank you to our partners @BostonChildrens @WellsFargo @midascollab @GBinterfaith for helping us launch STASH, our matched sa…",2019-04-01 12:57:50,140,0.0,0.783,0.217,0.5719
6,@ourkidz3 @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/Sjj9IiUoUu,2019-04-01 12:56:57,130,0.0,1.0,0.0,0.0
7,@musser_benson @Scotus @WellsFargo The only thing I will correct here is MILLIONS of innocent ppl it’s so hard to p… https://t.co/xJqemg1t6o,2019-04-01 12:56:12,140,0.084,0.808,0.108,0.1365
8,RT @musser_benson: @adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:55:19,140,0.0,1.0,0.0,0.0
9,RT @ourkidz3: @musser_benson @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:52:48,140,0.0,1.0,0.0,0.0
10,RT @ourkidz3: @musser_benson @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:52:40,140,0.0,1.0,0.0,0.0
11,"@SCOTUS has attempted to Hide This Complaint from the Public. Why? This Explains Everything @WellsFargo did to 100,… https://t.co/NO1FDYbDqO",2019-04-01 12:52:36,140,0.198,0.802,0.0,-0.4939
12,"RT @wealsoherdcats: The results are: in the WORST BANKS for the climate: @Chase, @WellsFargo, @Citi, @BankofAmerica.  See if yours made the…",2019-04-01 12:51:09,140,0.195,0.805,0.0,-0.7034
13,@musser_benson @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/bVlwUq0bNd,2019-04-01 12:49:56,135,0.0,1.0,0.0,0.0
14,@adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224… https://t.co/yQaxZqNS7k,2019-04-01 12:46:14,135,0.0,1.0,0.0,0.0
16,@adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/FqQ4rQLFtW,2019-04-01 12:43:02,130,0.0,1.0,0.0,0.0
17,RT @EmmaWHertz: Big thank you to @WellsFargo for their investment in nonprofit leadership and capacity building. @YWHMontCo joins 25 local…,2019-04-01 12:39:46,139,0.0,0.884,0.116,0.3612
18,@adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/RUlYpPeNiR,2019-04-01 12:38:56,130,0.0,1.0,0.0,0.0
19,"More than 130 public and private organizations, including @WellsFargo, have come together to support Read by 4th, a… https://t.co/ef7z11rzKg",2019-04-01 12:35:59,140,0.0,0.87,0.13,0.4019
20,@musser_benson @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/Y5QLOPXiW8,2019-04-01 12:33:33,135,0.0,1.0,0.0,0.0
21,@adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/pt8bEqviL0,2019-04-01 12:32:50,130,0.0,1.0,0.0,0.0
22,RT @WellsFargo: Unopened meal kits piling up in your fridge? Track recurring payments with Control Tower℠. Only from Wells Fargo.,2019-04-01 12:28:05,129,0.0,0.905,0.095,0.25
24,RT @adomantholdings: @DeadlyClear @truthsearch1957 @MaryHill387 @musser_benson @StopFraud4 @Darla_Marlene @nadiaskin1 @ForeclosureOz @black…,2019-04-01 12:25:25,140,0.0,1.0,0.0,0.0
25,RT @adomantholdings: @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:25:19,140,0.0,1.0,0.0,0.0
26,@adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @mastersdrimist @CathyPe78176224… https://t.co/JBMasFNJel,2019-04-01 12:21:34,130,0.0,1.0,0.0,0.0
27,"Thank you to our partners @BostonChildrens @WellsFargo @midascollab @GBinterfaith for helping us launch STASH, our… https://t.co/lOIcUk3qsO",2019-04-01 12:17:59,139,0.0,0.749,0.251,0.5719
28,RT @adomantholdings: @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:16:16,140,0.0,1.0,0.0,0.0
29,@adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224… https://t.co/EQosPVx4Cw,2019-04-01 12:15:50,135,0.0,1.0,0.0,0.0
30,RT @adomantholdings: @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:15:18,140,0.0,1.0,0.0,0.0
31,RT @adomantholdings: @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:14:46,140,0.0,1.0,0.0,0.0
32,RT @adomantholdings: @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 12:14:21,140,0.0,1.0,0.0,0.0
33,@ShannonKetcher2 @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist… https://t.co/L1LFgKP2cP,2019-04-01 12:05:51,135,0.0,1.0,0.0,0.0
34,New @WellsFargo interim leader has strong #ColumbusGA connection https://t.co/fCMDc50ptH,2019-04-01 12:05:15,88,0.0,0.708,0.292,0.5106
35,RT @ourkidz3: @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 11:58:14,140,0.0,1.0,0.0,0.0
36,@adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224… https://t.co/U3uCCqB9pL,2019-04-01 11:57:13,135,0.0,1.0,0.0,0.0
37,@adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224… https://t.co/oZsEyW6TJO,2019-04-01 11:48:15,135,0.0,1.0,0.0,0.0
38,"RT @michaelkingwf: Tim Sloan, @WellsFargo’s retiring CEO, is one of the kindest, most humble and thoughtful leaders I have ever had the ple…",2019-04-01 11:22:36,140,0.0,0.88,0.12,0.4336
39,@SenWarren @WellsFargo Truly laughable,2019-04-01 10:30:17,38,0.0,0.328,0.672,0.4767
40,@stiritup15 @ZagMBB @WellsFargo A 1 seed reaching the sweet 16 is not considered a success.,2019-04-01 10:12:47,91,0.178,0.536,0.286,0.2028
41,@SenWarren @WellsFargo Just like you!!!!,2019-04-01 10:12:35,40,0.0,0.522,0.478,0.5673
42,"RT @crypto_Turd: The common man is getting raked over the coals by the likes of @WellsFargo @jpmorgan @PeoplesUnited @Citi @Apple ...

 it’…",2019-04-01 10:03:05,140,0.0,0.882,0.118,0.4215
43,4.The @ImpactAssets DAF could also be the loan loss reserve if uwanted2stitch in a CD 2invest in the entrepreneurs… https://t.co/ua1snROPzE,2019-04-01 10:02:39,139,0.113,0.887,0.0,-0.3182
44,@DeboraDeMAGA @beastsaver @JoAnnKennedyCAN @CathyPe78176224 @musser_benson @mkaz9800 @AJOKERONJACK @ForeclosureOz… https://t.co/wzJVDO5tYL,2019-04-01 09:56:56,138,0.0,1.0,0.0,0.0
45,"RT @AllensOpEd: My elderly neighbor has been given until Monday to leave her home by @WellsFargo.

She's disabled, just beat cancer, &amp; has…",2019-04-01 09:44:05,143,0.211,0.789,0.0,-0.6808
46,@WellsFargo And 2 new accounts opened surreptitiously as you exit unsatisfied?...,2019-04-01 09:01:40,81,0.0,1.0,0.0,0.0
47,@prconversations @WellsFargo @PRDaily Thank you for sharing!,2019-04-01 08:37:11,60,0.0,0.472,0.528,0.68
48,"@SandraGannon8 @WellsFargo And credit unions that don’t prey on customers, fund Big Oil, or rainforest destruction.",2019-04-01 08:30:00,115,0.182,0.69,0.128,-0.2732
49,"RT @tomleykis: Hey @WellsFargo! Now that your CEO has resigned in disgrace, does this mean you'll stop stealing from your customers from no…",2019-04-01 08:18:02,140,0.375,0.625,0.0,-0.8858
50,RT @CathyPe78176224: @musser_benson @ShannonKetcher2 @tonimccrary @AJOKERONJACK @DeboraDeMAGA @beastsaver @FarndonDavid @handyman_neil @Don…,2019-04-01 07:55:36,140,0.0,1.0,0.0,0.0
51,"@rebsince71 @chumleydoogle @cspan @RepAOC @AOC @WellsFargo Maybe not held responsible for the leaks, but it begs th… https://t.co/c1jDoOTN8B",2019-04-01 07:54:18,140,0.08,0.92,0.0,-0.1232
52,@musser_benson @RepMaxineWaters @CFPB @WellsFargo Maxine! Hmmm this shit was stared by someone white,2019-04-01 07:47:34,100,0.275,0.725,0.0,-0.6749
53,RT @WFB_Fraud: @ourkidz3 @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @Be…,2019-04-01 07:38:38,140,0.0,1.0,0.0,0.0
55,@WFB_Fraud @WellsFargo Oh good. Next time you get a human on the phone let them know they are laundering pot money… https://t.co/1gsxgSrxDi,2019-04-01 06:16:05,139,0.0,0.873,0.127,0.4404
57,"Another SUCCESSFUL account  top up 🍾🔥💰💃

More accounts needed for Asap. 
DM for deals
#usaa @USAA  @WellsFargo… https://t.co/hjk3HKdhra",2019-04-01 05:03:28,135,0.0,0.716,0.284,0.7456
58,@ZagMBB @WellsFargo Awesome season guys. Hold your heads high.,2019-04-01 04:37:49,62,0.0,0.661,0.339,0.6249
59,This is totally unacceptable! @realDonaldTrump @DonaldJTrumpJr @RealJamesWoods @GalacticRedPill @drawandstrike… https://t.co/RX9H5qMtPn,2019-04-01 04:21:19,135,0.285,0.715,0.0,-0.5551
61,@grandmastreamz @BlindRefs @ZagMBB @WellsFargo Gonzaga made the final four for the first time in 2017.  Last five y… https://t.co/bx6mFA0jZ7,2019-04-01 03:51:33,140,0.0,1.0,0.0,0.0
62,@grandmastreamz @BlindRefs @ZagMBB @WellsFargo UNC lost in S16 🤷🏻‍♂️,2019-04-01 03:39:39,68,0.161,0.839,0.0,-0.3182
63,@grandmastreamz @BlindRefs @ZagMBB @WellsFargo Duke lost too 🤷🏻‍♂️,2019-04-01 03:39:16,66,0.173,0.827,0.0,-0.3182
64,@GSNCHX @WellsFargo #Wellsfargo $WFC Used #DeathThreats in #Illegal #Foreclosure on this #Disabled #Veterans #Fully… https://t.co/J1r3v0QC3T,2019-04-01 03:38:18,140,0.0,1.0,0.0,0.0
65,RT @SenWarren: I kept pushing the Fed to maintain the growth cap on @WellsFargo until Tim Sloan was gone. @SenSherrodBrown and I told the @…,2019-04-01 03:29:14,140,0.0,0.894,0.106,0.3818
66,@SenWarren @WellsFargo You were suppose to fix the Government 😂🤣 😂🤣 😂,2019-04-01 03:26:55,69,0.096,0.711,0.193,0.4404
67,@SenWarren @WellsFargo Oh lying like all you Politicans 🤔🤔🤔🤔  Cut me a break.....,2019-04-01 03:26:27,81,0.324,0.529,0.147,-0.4588
68,"RT @lhbenoliel: Congrats to all the @WellsFargo Philadelphia CLIP grantees. What a talented, committed group of leaders! We @EntreprenWorks…",2019-04-01 03:25:10,140,0.0,0.623,0.377,0.8439
69,@BlindRefs @ZagMBB @WellsFargo Final Four is over the hump for most programs.  Most have never been.,2019-04-01 03:22:04,100,0.0,1.0,0.0,0.0
70,"@grandmastreamz @BlindRefs @ZagMBB @WellsFargo I'll repeat for you:  5 S16, 3 Elite 8 and championship runners up i… https://t.co/67hZKMEXCM",2019-04-01 03:21:32,140,0.0,0.838,0.162,0.4404
71,"@JoeBucki18 @ZagMBB @WellsFargo If you knew the history of Gonzaga and where it came from, you'd understand why jus… https://t.co/rHoAE2mbTP",2019-04-01 03:19:31,140,0.0,1.0,0.0,0.0
72,"The reason @WellsFargo never admits to any wrongdoing every time they pay a fine, is so their next crime, is like t… https://t.co/CWjM122LYI",2019-04-01 03:10:46,140,0.249,0.6,0.152,-0.4121
74,@WFB_Fraud @ourkidz3 @adomantholdings @M1mpossibl @beastsaver @mkaz9800 @musser_benson @mastersdrimist… https://t.co/Jw3m3RioDG,2019-04-01 03:05:25,127,0.0,1.0,0.0,0.0
75,RT @ForBetterBanks: The board at @WellsFargo has elected announced C. Allen Parker as the interim CEO. The board's chairwoman said “the boa…,2019-04-01 03:02:13,140,0.0,1.0,0.0,0.0
76,@adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist… https://t.co/yBfxRfvrGp,2019-04-01 02:59:26,128,0.0,1.0,0.0,0.0
77,@ourkidz3 @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist… https://t.co/AHxf7i8MkZ,2019-04-01 02:56:24,128,0.0,1.0,0.0,0.0
78,RT @MadGrad_Deals: Time to switch banks? Goodbye @WellsFargo!  Want to get 2%+ interest on your savings? Upgrade to @CapitalOne and get up…,2019-04-01 02:42:35,139,0.0,0.802,0.198,0.6062
79,RT @SenWarren: I kept pushing the Fed to maintain the growth cap on @WellsFargo until Tim Sloan was gone. @SenSherrodBrown and I told the @…,2019-04-01 02:40:17,140,0.0,0.894,0.106,0.3818
80,RT @SenWarren: Tim Sloan was part of @WellsFargo’s senior leadership during the fake accounts scam – which he got rich off of and tried to…,2019-04-01 02:40:13,139,0.217,0.669,0.115,-0.4939
81,RT @StevenBirnbaum: This year's @MLSWORKS @Wellsfargo #CommunityMVP Grand Prize Winner will win $25K! Support Amir Lowery &amp; vote today: htt…,2019-04-01 02:40:02,144,0.083,0.416,0.501,0.9336
82,RT @StevenBirnbaum: Support the legend himself Amir Lowery &amp; vote today! Vote for him as the @MLSWORKS @WellsFargo #CommunityMVP Grand Priz…,2019-04-01 02:39:56,144,0.105,0.672,0.224,0.4926
83,RT @ourkidz3: @adomantholdings @M1mpossibl @beastsaver @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @CathyPe78176224 @BeyondTheBant…,2019-04-01 02:35:03,140,0.0,1.0,0.0,0.0
84,"RT @SenWarren: Tim Sloan was supposed to fix @WellsFargo’s problems. But how could he, when he’d been the former CEO John Stump’s right-han…",2019-04-01 02:34:23,140,0.078,0.922,0.0,-0.2144
85,"RT @SenWarren: But @WellsFargo kept getting caught cheating – on mortgages, car loans, money laundering, and loans to service-members (just…",2019-04-01 02:34:04,140,0.214,0.786,0.0,-0.7096
86,"RT @StVrainHabitat: Thanks to @WellsFargo Pride of The Glens Coalition, staff, and volunteers, @StVrainHabitat helped organize a park lands…",2019-04-01 02:17:15,140,0.0,0.751,0.249,0.6486
90,RT @CathyPe78176224: @adomantholdings @M1mpossibl @beastsaver @ourkidz3 @nadiaskin1 @mkaz9800 @musser_benson @mastersdrimist @BeyondTheBant…,2019-04-01 02:11:53,140,0.0,1.0,0.0,0.0
0,RT @Get_Chip: Weigh down your spending. #FollowMyLead https://t.co/ZMnBcRylYf @Apple @RevolutApp,2019-04-01 13:11:53,96,0.0,1.0,0.0,0.0
2,RT @freiberg_max: @Apple make a debit card for us college kids who like the concept but don’t want a credit score of 400,2019-04-01 13:11:52,120,0.0,0.732,0.268,0.6808
3,Dear @tim_cook @apple can we please have more dynamic wallpapers! Regular wallpapers are boring! Thanks!,2019-04-01 13:11:38,104,0.096,0.419,0.485,0.8507
4,"Happy Birthday to @PASenateGOP member @SenatorDiSanto! We hope you enjoy the best year yet. #HappyBirthday

Did you… https://t.co/aKErfIW5SX",2019-04-01 13:11:28,140,0.0,0.495,0.505,0.9359
5,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 13:11:23,106,0.212,0.676,0.111,-0.2716
7,RT @Apple: Turn off your notifications when you’re behind the wheel. Do Not Disturb While Driving. That’s iPhone.,2019-04-01 13:10:50,113,0.0,0.883,0.117,0.3089
8,"Whenever I take videos of my dog or watch someone else’s pet videos I have to ask, why hasn’t @Apple perfected AI n… https://t.co/bQJh4Ntc6n",2019-04-01 13:10:47,140,0.0,0.85,0.15,0.5719
9,@Apple can y’all pls make some sort of “clear all” button? I’m the worst at closing my apps :( https://t.co/baKBS1VEim,2019-04-01 13:10:47,118,0.277,0.672,0.051,-0.7717
10,"Apple did me over on April fools by sending me a pink watch, nice one @Apple xxx",2019-04-01 13:10:26,80,0.16,0.7,0.14,-0.1027
11,#Auburn University looking to add @Apple to list of its co-op opportunities for students -  https://t.co/vL8x0FiZcJ #MetroCOLA #highered,2019-04-01 13:10:18,136,0.0,0.86,0.14,0.3818
13,RT @Apple: Let your phone do the reading for you. Speak Screen. That’s iPhone.,2019-04-01 13:09:41,78,0.0,1.0,0.0,0.0
14,has anyone had @Apple plug in headphones electrocute their ears while wearing? Happened to me this morning. Had to… https://t.co/VezplpqJhM,2019-04-01 13:09:14,139,0.0,1.0,0.0,0.0
15,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 13:08:56,106,0.212,0.676,0.111,-0.2716
16,"Happy birthday, @Apple! Apple Computer Co. was formed #OTD in 1976 by Steve Jobs and Steve Wozniak. #NotAprilFools #Innovation #JustFun",2019-04-01 13:08:48,135,0.0,0.826,0.174,0.6114
18,RT @Apple: Apple TV+. A new home for the world’s most creative storytellers.,2019-04-01 13:08:30,76,0.0,0.775,0.225,0.4927
19,"RT @ValaAfshar: April 1, 1976 (43 years ago today):

@Apple Computer is formed on April 1, 1976. It may have been April Fools' Day, but Ste…",2019-04-01 13:08:03,140,0.077,0.923,0.0,-0.2732
20,"RT @iddris_sandu: Excited to announce that i'll be teaching a class on design for the largest company in the world. 🍏
@Apple

This is black…",2019-04-01 13:07:18,140,0.0,0.909,0.091,0.34
21,@MadrasiBattery @Apple True😂😂,2019-04-01 13:07:12,29,0.0,1.0,0.0,0.0
22,"@apple @pschiller Now that some resources have cleared up (AirPower), why don’t you devote some to making Apple cas… https://t.co/UT7Kofe6jV",2019-04-01 13:06:53,140,0.0,0.826,0.174,0.4215
23,"Hey @Skype any word on being able to get Skype notifications, messages and or calls on the @Apple Watch again?… https://t.co/8AWbUCXY3s",2019-04-01 13:06:51,135,0.0,1.0,0.0,0.0
24,@Apple Not true. Apple lets the US government to spy on its citizens.,2019-04-01 13:06:31,69,0.163,0.837,0.0,-0.3252
25,@julietibrahim Lets raise support for #JulieTibrahim @Emmizunik88 @HSBC @OghenetegaEmma2 @Apple @realDonaldTrump… https://t.co/BEr4q1L75k,2019-04-01 13:06:09,137,0.0,0.803,0.197,0.4019
26,"I’m ready to be able to change the background of my texts now.... @Apple Android been able to do that, it’s one of… https://t.co/2dJpIGWpoQ",2019-04-01 13:06:00,139,0.0,0.902,0.098,0.3612
27,@Oprah @tim_cook @Apple I'm so glad I have a android...dont want NOTHING to do with you. You evil individual @Oprah,2019-04-01 13:05:57,115,0.179,0.611,0.21,-0.0602
29,@Apple u shouldn’t be able to end a ft call by pressing the power button. i hung up on accident too much,2019-04-01 13:05:51,104,0.147,0.853,0.0,-0.4767
31,Fun piece of @Apple history! Happy birthday Apple! 🍎 #tech #applenews https://t.co/SCCGkqjmFB,2019-04-01 13:05:07,93,0.0,0.592,0.408,0.8217
32,@Martinwife2017 iPhone X @Apple ! Some natural light &amp; portait mode does wonders🙌 also some editing help from @Photoshop &amp; @Lightroom,2019-04-01 13:05:03,141,0.0,0.756,0.244,0.6696
33,"Get on it, @Apple! https://t.co/rTLgu5ggTS",2019-04-01 13:05:02,42,0.0,1.0,0.0,0.0
35,"Happy 43rd Birthday @Apple, 🎂 (founded April 1st, 1976 by Steve Jobs and Steve Wozniak) #Apple https://t.co/XXfPtFrSqV",2019-04-01 13:04:37,118,0.0,0.821,0.179,0.5719
36,@Apple @tim_cook hi apple notice me please i took this using iphone 6 #shotoniphone,2019-04-01 13:04:25,83,0.0,0.827,0.173,0.3182
37,"RT @TriviaPower: Madagascar is the world’s 4th largest island!
@USMadagascar @wwf_mada @CINU261 @IQjackpot @hqtrivia @JustTheFactoids @Uber…",2019-04-01 13:03:47,140,0.0,1.0,0.0,0.0
38,@thekaelynn @Apple i b walkin on the treadmill 🤷‍♂️🤷‍♂️🤷‍♂️,2019-04-01 13:03:31,59,0.0,1.0,0.0,0.0
39,"RT @GadgetsBoy: Hoping @Apple bundle some of the services. Gaming, Music, TV/Movies. I'm already subscribed to Netflix, Prime and Spotify,…",2019-04-01 13:03:12,139,0.0,0.872,0.128,0.4215
41,@Apple Do you realize what type of evil that you aligned yourself with by having Oprah? #muteoprah #cancelopra… https://t.co/2sygnXyOeA,2019-04-01 13:02:52,135,0.196,0.804,0.0,-0.6597
